TipoTabela,FuncaoHash,TamanhoTabela,ElementosDados,FatorCarga,Colisoes,TempoInsercaoNs,TempoBuscaNs,MaiorLista,SegundaMaiorLista,TerceiraMaiorLista,MenorGap,MaiorGap,MediaGaps
Encadeamento,multiplicacao,1000,1000,1,0000,507,3710291,1729883,5,5,4,0,7,0,61
Encadeamento,dobramento,1000,1000,1,0000,498,24018082,10234959,5,5,5,0,6,0,58
Encadeamento,xorshift,1000,1000,1,0000,537,862467,1051439,5,5,5,0,8,0,62
Encadeamento,multiplicacao,5000,1000,0,2000,91,891121,4936738,3,3,3,0,37,4,47
Encadeamento,dobramento,5000,1000,0,2000,280,7618651,10783299,4,4,4,0,138,2,58
Encadeamento,xorshift,5000,1000,0,2000,131,357889,167996,3,3,3,0,41,4,66
Rehashing-linear,multiplicacao,5000,1000,0,2000,108,4893518,1194977,1,1,1,0,37,4,00
Rehashing-quadratico,multiplicacao,5000,1000,0,2000,107,612416,3298101,1,1,1,0,37,4,00
Rehashing-duplo,multiplicacao,5000,1000,0,2000,99,699480,290816,1,1,1,0,37,4,00
Rehashing-linear,dobramento,5000,1000,0,2000,626,15616646,16933475,1,1,1,0,138,1,74
Rehashing-quadratico,dobramento,5000,1000,0,2000,570,27721679,8331890,1,1,1,0,138,1,74
Rehashing-duplo,dobramento,5000,1000,0,2000,306,21873502,6018543,1,1,1,0,71,3,99
Rehashing-linear,xorshift,5000,1000,0,2000,155,414324,365417,1,1,1,0,41,3,98
Rehashing-quadratico,xorshift,5000,1000,0,2000,153,510647,400401,1,1,1,0,41,3,98
Rehashing-duplo,xorshift,5000,1000,0,2000,147,488281,375326,1,1,1,0,34,3,99
Encadeamento,multiplicacao,5000,5000,1,0000,2515,2194357,1865534,6,5,5,0,10,0,59
Encadeamento,dobramento,5000,5000,1,0000,6894,34141321,24131236,10,10,9,0,46,0,52
Encadeamento,xorshift,5000,5000,1,0000,2482,1300462,2713804,6,5,5,0,7,0,59
Encadeamento,multiplicacao,5000,10000,2,0000,9955,2969750,5734632,9,9,8,0,3,0,16
Encadeamento,dobramento,5000,10000,2,0000,27315,90957945,32435222,16,15,15,0,31,0,27
Encadeamento,xorshift,5000,10000,2,0000,9953,4623371,2501075,9,9,8,0,4,0,16
Encadeamento,multiplicacao,10000,1000,0,1000,47,765034,274550,3,3,2,0,75,9,48
Encadeamento,dobramento,10000,1000,0,1000,280,58545682,10638337,4,4,4,0,138,2,58
Encadeamento,xorshift,10000,1000,0,1000,61,208756,137310,3,3,2,0,63,9,61
Rehashing-linear,multiplicacao,10000,1000,0,1000,51,443793,430221,1,1,1,0,75,9,01
Rehashing-quadratico,multiplicacao,10000,1000,0,1000,51,3113464,1964837,1,1,1,0,75,9,01
Rehashing-duplo,multiplicacao,10000,1000,0,1000,48,413080,488081,1,1,1,0,75,9,01
Rehashing-linear,dobramento,10000,1000,0,1000,626,33088246,6587928,1,1,1,0,138,1,74
Rehashing-quadratico,dobramento,10000,1000,0,1000,570,12902845,21178697,1,1,1,0,138,1,74
Rehashing-duplo,dobramento,10000,1000,0,1000,255,7216190,5305608,1,1,1,0,228,8,84
Rehashing-linear,xorshift,10000,1000,0,1000,64,3021742,460105,1,1,1,0,63,8,99
Rehashing-quadratico,xorshift,10000,1000,0,1000,64,345536,332583,1,1,1,0,63,8,99
Rehashing-duplo,xorshift,10000,1000,0,1000,63,411575,365049,1,1,1,0,63,8,99
Encadeamento,multiplicacao,10000,5000,0,5000,1255,900290,818476,5,5,4,0,21,1,54
Encadeamento,dobramento,10000,5000,0,5000,6894,20809832,26242335,10,10,9,0,46,0,52
Encadeamento,xorshift,10000,5000,0,5000,1257,780905,1606654,5,4,4,0,16,1,54
Rehashing-linear,multiplicacao,10000,5000,0,5000,2388,2472742,1896226,1,1,1,0,21,1,00
Rehashing-quadratico,multiplicacao,10000,5000,0,5000,2162,2998391,2412951,1,1,1,0,21,1,00
Rehashing-duplo,multiplicacao,10000,5000,0,5000,1848,1962427,3974521,1,1,1,0,12,1,00
Rehashing-linear,dobramento,10000,2762,0,2762,2866744,2486122807,2156256932,1,1,1,0,46,0,12
Rehashing-quadratico,dobramento,10000,5000,0,5000,147650,125742183,107098512,1,1,1,0,46,0,12
Rehashing-duplo,dobramento,10000,5000,0,5000,5691,16330133,9969308,1,1,1,0,19,1,00
Rehashing-linear,xorshift,10000,5000,0,5000,2577,1143263,950974,1,1,1,0,16,1,00
Rehashing-quadratico,xorshift,10000,5000,0,5000,2236,654283,482172,1,1,1,0,16,1,00
Rehashing-duplo,xorshift,10000,4999,0,4999,2907,779959,506177,1,1,1,0,14,1,00
Encadeamento,multiplicacao,10000,10000,1,0000,4947,1666643,1819810,6,6,6,0,8,0,58
Encadeamento,dobramento,10000,10000,1,0000,27315,22123879,18176836,16,15,15,0,31,0,27
Encadeamento,xorshift,10000,10000,1,0000,5041,2147239,4090023,7,6,6,0,11,0,59
